NUMBER,TILE_ID,RA,DEC,MAG_AUTO_56,sglc_prob_star
21652,2520,260.3282284799532,66.00780288684528,22.189194,0.937
21659,2520,260.5730701924263,66.01197816686923,22.061205,1.0
21664,2520,260.15859095937185,66.01057985756302,22.395844,0.0
21687,2520,260.98474982064073,66.00795843586909,21.358606,0.001
21699,2520,260.292803526332,66.00720764950601,19.715298,0.0
21701,2520,260.77654589029316,66.00726204752296,22.220798,0.0
21710,2520,261.1861076165529,66.00612697368148,21.579079,0.997
21713,2520,261.0773966728389,66.01088273019076,22.452675,0.0
21718,2520,260.84928045292,66.00650944133928,21.65538,0.0
21739,2520,260.44851293100595,66.00701669217995,20.168484,0.0
21745,2520,260.65249577272516,66.00627003508937,15.891258,1.0
21757,2520,260.6939107241125,65.87874244856111,22.29285,0.007
21759,2520,260.8159701470901,65.88660014077453,18.657785,1.0
21762,2520,260.38950856782805,66.00656336092794,20.822582,0.0
21779,2520,260.38497147965734,66.0109831200657,22.470478,0.999
21782,2520,260.16312432292233,66.00662528107182,22.152401,0.0
21783,2520,260.9390165500533,66.0059597019486,21.223457,1.0
21789,2520,260.05067288894776,66.00591855401463,22.377367,0.0
21804,2520,261.00862098335335,66.00530460023526,20.618134,0.0
21819,2520,260.9834064120772,66.00498547053114,20.585165,0.0
21822,2520,261.03168791783804,65.88616758974842,19.231268,1.0
21826,2520,260.38499585912746,66.0091093542531,22.200367,0.0
21827,2520,261.18693596119533,66.00484561763191,20.341583,1.0
21853,2520,261.1423102249248,66.00399124959736,18.11689,1.0
21869,2520,260.4735590133341,66.00940215487053,22.457792,0.0
21871,2520,260.5150166255011,66.00425537963534,19.2767,1.0
21877,2520,260.5768625480846,66.00976026628433,21.663929,0.072
21898,2520,260.45699089275445,66.00752443368529,21.549387,0.0
21903,2520,260.16274193002556,66.00353486510541,17.156427,1.0
21907,2520,260.99812237286096,66.0042984342254,22.117863,1.0
21928,2520,260.5647989645354,66.00404556541544,20.13212,1.0
21931,2520,261.07070527055487,66.0034571782349,21.392654,0.0
21933,2520,261.12725068541897,66.00292104722969,21.961027,1.0
21936,2520,260.03807433684267,66.00270549973709,22.044418,0.0
21937,2520,260.45707451034417,66.0030968493832,19.893866,0.0
21943,2520,260.20940183372954,66.00307554627986,22.285315,0.0
21948,2520,261.04131751954463,66.00510860963146,21.160732,1.0
21953,2520,261.00601110547325,66.00957394549256,19.12604,1.0
21964,2520,261.08721408773295,66.00265438516759,18.530699,1.0
21968,2520,260.381141055703,66.00257384317997,21.51118,1.0
21977,2520,260.07758941157283,66.00212674031259,20.01985,1.0
21986,2520,260.8866177854309,66.0022928616808,16.352606,1.0
21987,2520,260.80341575226043,66.0018549438881,15.668331,1.0
22007,2520,260.6787134971478,66.0027510302675,21.40402,1.0
22017,2520,260.35928562484617,66.00225267740004,21.238045,0.0
22018,2520,260.4983253479786,66.00218543760093,21.919624,0.0
22025,2520,260.20247549626885,66.00196611612498,22.04739,0.0
22034,2520,260.3335201488797,66.00227012274902,22.340345,0.999
22045,2520,260.4168066275428,66.00037656493373,21.168446,1.0
22048,2520,260.1029609289253,66.01031505270235,20.99335,1.0
22058,2520,260.6822135735828,66.03129431598626,21.531467,1.0
22063,2520,260.7410840844987,66.00006057958514,21.553093,0.0
22068,2520,260.5497415216572,66.00270005473563,20.20454,1.0
22082,2520,260.6159867007534,66.00215505107762,19.676605,1.0
22083,2520,260.4723509007336,66.00650898621508,21.50148,1.0
22089,2520,260.5293429257885,65.9996098765131,22.248398,0.012
22098,2520,261.05651231754416,65.99879707948557,19.14655,1.0
22107,2520,260.80951827534216,65.99912286516272,21.390625,0.0
22121,2520,260.9760680899591,65.99903760440006,16.833977,1.0
22126,2520,260.9113980083546,66.03100755078721,21.278755,1.0
22141,2520,260.57224953829154,65.99848541007884,21.46241,0.0
22151,2520,260.8701971014706,65.9980747746696,22.225016,0.0
22155,2520,260.10423462065984,65.99664000945926,17.324196,1.0
22172,2520,260.64248728488644,65.9976568999743,19.4332,1.0
22173,2520,260.4116761890723,65.99125493538506,21.26425,0.0
22175,2520,260.2030800469067,65.99711296657739,19.385191,0.0
22180,2520,261.10534367778337,65.99856848079537,21.958166,1.0
22191,2520,260.14711926148453,65.99705442934518,22.143974,0.0
22193,2520,261.11328267106154,65.99765827878495,21.267405,0.0
22203,2520,260.99746225468465,65.99712040242918,19.185472,0.0
22206,2520,260.69840499106607,65.99726897398533,22.225836,0.0
22212,2520,260.1053109508846,66.00847279081093,21.649263,0.0
22215,2520,260.9452709159667,65.99996556335714,21.870705,0.0
22228,2520,260.0339750637729,65.99738349624079,20.64188,0.0
22238,2520,260.77834169614,65.99555653915081,18.607996,1.0
22243,2520,261.19980096245837,65.99518920952606,19.15317,1.0
22251,2520,260.8014614802103,65.99799389174898,21.731892,1.0
22256,2520,260.446928029278,65.99678012468081,22.101706,0.0
22264,2520,261.101785692949,65.99511383778751,20.943138,1.0
22273,2520,260.02080318939306,65.99471992043327,22.405174,0.0
22280,2520,260.3431646196099,65.98058925896956,20.384445,1.0
22297,2520,260.457086324176,65.99711111874079,21.42948,0.0
22298,2520,260.79234466199824,65.99549234319572,20.897488,1.0
22314,2520,260.2332906290985,65.99478695732178,22.051838,0.0
22320,2520,261.13813560318033,66.01068527786356,21.267685,1.0
22321,2520,260.86863095883797,66.03775084927436,19.993406,1.0
22335,2520,260.4431146868184,66.010224453276,22.13692,1.0
22336,2520,260.23087391532613,65.97754368047987,14.317943,1.0
22352,2520,260.085171504086,66.00983036628723,22.289972,0.0
22354,2520,260.1260290311794,65.99401847149454,22.483496,0.978
22356,2520,260.3527310543983,65.97915027742748,21.453938,0.0
22361,2520,260.1218472471179,65.99385134979097,21.828701,1.0
22371,2520,260.6211851448962,65.99468294068784,22.302895,0.0
22381,2520,260.1344478893622,65.99173255789269,15.302608,1.0
22386,2520,261.13236437649056,66.00904369212432,20.987637,0.0
22389,2520,261.06163085017926,65.99517315020516,20.944937,1.0
22390,2520,260.5986828740055,65.99423212247486,22.47494,0.998
22395,2520,261.14880071151754,65.99274482777707,21.824322,0.036
22415,2520,260.4255642709056,65.99238960183594,17.533813,1.0
22423,2520,261.0979180616259,66.01005906122656,20.159931,0.0
22426,2520,260.64159465508817,65.9925683753129,18.102163,1.0
22441,2520,260.33282742283296,65.99214517142629,20.267046,0.0
22457,2520,260.6970114465247,65.9927317472016,22.254417,0.0
22458,2520,261.1532870396727,65.99202818569515,21.666327,0.641
22459,2520,260.8756047358092,65.99243806220895,21.63881,1.0
22461,2520,260.06354430537414,65.99189595329045,22.397871,0.999
22466,2520,260.10506290411536,65.991125981559,19.4967,0.0
22484,2520,260.3884810262855,65.99241660335609,22.272936,1.0
22485,2520,260.3934270842276,65.99294608743456,22.436745,0.0
22490,2520,260.35843131649614,65.99318096217735,21.865345,0.0
22506,2520,260.6542114660811,65.99278987434582,22.304344,0.0
22512,2520,260.0704487046785,65.99103902740987,21.106556,0.0
22519,2520,260.96918618139006,65.99148219830025,21.02998,1.0
22526,2520,260.775620384609,65.99164158839382,22.163746,0.0
22540,2520,260.8801323548113,65.97877538388839,20.99578,1.0
22549,2520,260.31199511802305,65.99000337535622,22.247374,0.0
22556,2520,260.8047423974381,65.98990475899392,20.66658,0.0
22557,2520,260.6318081219868,65.99299615541322,22.113045,0.0
22565,2520,260.7913529816961,65.98952146502333,21.217758,0.0
22606,2520,261.05904711222865,65.98902501732955,20.724781,0.0
22608,2520,260.9613147038413,65.98930435126945,21.361004,1.0
22625,2520,260.24883562374976,65.98944340083654,22.054363,0.0
22629,2520,260.1557256003891,65.9069028285223,21.977066,0.0
22631,2520,260.74527243495606,65.98973961466876,21.015596,1.0
22647,2520,260.55095774776333,65.9928152436656,22.426765,0.0
22656,2520,260.6432374025593,65.98944173312131,22.300968,0.0
22682,2520,260.24374851137947,65.98799440365366,20.184895,0.0
22693,2520,261.0720560820741,65.98777230030224,20.836834,0.0
22702,2520,260.21185998152805,65.98796348150773,21.979488,0.0
22704,2520,260.5941910375653,65.99107245599157,21.004856,1.0
22707,2520,260.90102624745447,65.9877847650197,19.507687,1.0
22710,2520,260.33121475777943,65.98849441397911,22.296741,0.0
22714,2520,260.80571266535486,65.98640019442394,18.143738,0.0
22734,2520,260.158321973777,65.98681746318988,21.414993,0.0
22740,2520,260.2475459133184,65.98780454588122,21.951645,1.0
22767,2520,260.4087807963352,65.98732804625607,22.427248,0.0
22770,2520,260.8670707964356,65.987035202348,22.153332,0.983
22774,2520,261.0017978172842,65.97487203094182,14.774061,1.0
22777,2520,260.1372354782854,65.98630711673844,22.147755,0.0
22787,2520,260.03043542304266,65.9881410604001,22.042812,0.991
22797,2520,260.7677459524331,65.98567469499864,17.39759,1.0
22831,2520,260.6701815191179,65.98605160873794,18.861229,1.0
22834,2520,260.20159463259824,65.98565168516362,22.418526,0.0
22846,2520,260.65538075528207,65.98623549349509,19.81282,1.0
22851,2520,260.16959609046825,65.98681882131685,22.435396,0.0
22855,2520,260.6911953924097,65.98606897382575,22.47784,0.995
22859,2520,260.40442586516997,65.98473452088655,17.560692,1.0
22873,2520,261.1716943923993,65.98449351571979,21.966797,0.0
22897,2520,260.72526897285996,66.01150909868412,22.101847,1.0
22905,2520,260.81952099976473,65.9790299883165,22.30294,0.0
22908,2520,261.02619109604615,65.97931822115878,22.4335,0.0
22912,2520,261.1650013710176,65.98454300273326,21.388092,0.001
22924,2520,260.48327094826647,65.97944211778542,21.865145,0.0
22950,2520,260.84802137092373,65.9828666464954,20.88032,0.0
22957,2520,260.30466490245993,65.98320544948018,21.818771,1.0
22960,2520,260.06977732261004,65.98204968601176,22.092329,0.0
22961,2520,260.0473412005698,65.98301536146356,19.685408,1.0
22977,2520,260.9267818504485,65.98222268914871,21.83902,0.0
22980,2520,260.9646535508247,65.98414419437898,22.34846,0.833
22997,2520,261.02179940583596,65.98207413151692,22.330189,0.0
22999,2520,260.7033359741111,65.98109941807624,21.96597,0.0
23004,2520,261.0633165634638,65.9811925379211,20.868164,1.0
23026,2520,260.35797878277464,65.98220344664858,19.658455,1.0
23042,2520,261.177895162568,65.98092761108474,22.06804,0.009
23058,2520,260.6533339930738,65.98079397268866,17.323975,1.0
23060,2520,260.88191689897155,65.98063920172626,18.985294,1.0
23064,2520,260.9612374170658,65.98073859615187,20.971582,0.0
23066,2520,260.39306932856977,65.98103514821881,20.69162,1.0
23069,2520,260.0686366165249,65.98003419326943,19.588615,1.0
23087,2520,260.2123204886671,65.98000303252854,21.619648,0.0
23094,2520,260.7235427698607,65.98043859282963,20.193855,1.0
23097,2520,260.45349560962944,65.98067347761226,22.40002,1.0
23099,2520,260.95278544042213,65.9800829292855,21.681683,0.0
23107,2520,260.7763118536348,65.98065919842884,22.421358,0.0
23112,2520,260.660827039772,65.98005812130523,20.372416,1.0
23114,2520,261.1347954482226,65.97982937679132,21.202084,0.0
23128,2520,260.2457798675007,65.98074991075734,22.285942,1.0
23132,2520,260.1862226890348,65.97626483905786,18.441715,1.0
23135,2520,260.73281117695325,65.97980282879652,20.211779,1.0
23142,2520,260.8375322770818,65.98081743764088,20.770546,1.0
23152,2520,261.04567614644344,65.97564882258487,20.743792,1.0
23156,2520,260.0819522331378,65.98316624107126,22.169296,0.999
23162,2520,260.05265513309485,65.97495956045425,21.790276,0.0
23168,2520,261.03858322116133,65.9753556657013,22.11861,0.0
23169,2520,260.428169935336,65.97823191536052,16.373522,1.0
23174,2520,260.5331721556201,65.98366092601955,19.869047,1.0
23178,2520,260.30066178077516,65.95377514696183,20.408596,0.0
23183,2520,260.22178035533346,65.97541089422022,21.66536,1.0
23188,2520,260.7078805884411,65.98296765905854,22.454712,0.0
23198,2520,261.1891003200233,65.98257973128976,18.52961,1.0
23210,2520,260.1326765187598,65.97326297442501,17.23581,1.0
23214,2520,260.0623101918919,65.94450523474235,17.14278,1.0
23221,2520,260.949611097003,65.98504538482999,19.033634,1.0
23228,2520,260.4269567274489,65.9749419880264,19.657274,1.0
23237,2520,260.6235904368945,65.97899386039202,17.71233,1.0
23239,2520,260.40442191616364,65.9740516003586,20.530523,1.0
23245,2520,260.52146404271025,65.97263532300944,17.000368,1.0
23250,2520,260.0471726643727,65.97369488156801,22.368158,0.0
23290,2520,260.94335516729046,65.977830433278,21.274227,0.0
23293,2520,261.12942803775536,65.97261840973863,20.902065,0.0
23294,2520,261.1004538636594,65.97493377254887,22.491749,1.0
23297,2520,260.90510793298955,65.97300526186714,18.63294,1.0
23302,2520,260.8195402055168,65.973214627655,22.463474,0.0
23305,2520,260.6168629737424,65.97376487576493,18.160881,1.0
23314,2520,261.0552568610315,65.97206748544421,18.264416,1.0
23325,2520,260.7485449902513,65.9748000354321,22.301348,0.0
23337,2520,261.1733279059787,65.97853219282595,21.883278,0.0
23338,2520,260.5994431955621,65.97525161413468,20.788803,1.0
23361,2520,260.64436548446014,65.97343704593,18.60767,0.0
23365,2520,261.0146101420841,65.95696776614865,22.12357,0.0
23367,2520,261.192514755756,65.97618577588568,17.978424,1.0
23377,2520,261.1935231703561,65.97222601372005,22.438953,0.997
23380,2520,260.2910449167175,65.94590057585886,22.361969,0.985
23381,2520,260.6042389425414,65.97330504952969,18.549644,1.0
23383,2520,260.8327995905994,65.97181199068639,22.149231,0.019
23389,2520,260.23133963863813,65.9711143540972,22.410938,0.0
23390,2520,260.33644773610894,65.97221233310322,22.495327,0.0
23395,2520,260.88625383695603,65.94690937006412,18.731758,1.0
23396,2520,260.99139948659837,65.98403955928742,21.721844,0.0
23402,2520,260.2368704587572,65.94469313696798,21.002926,0.0
23404,2520,260.4357580414228,65.9708825305967,18.923502,1.0
23417,2520,260.81160045794445,65.97336026909866,18.217058,1.0
23419,2520,260.45509958121005,65.96985080431992,21.945192,0.0
23420,2520,261.18573395608695,65.96976731303724,21.783997,0.0
23425,2520,260.2436821435138,65.97019521727272,21.297218,0.0
23435,2520,260.7407637116932,65.97029413374919,18.715145,1.0
23446,2520,261.0881735948662,66.01052405085267,21.193626,0.0
23450,2520,260.8206115926324,65.96114589092264,20.427155,0.0
23458,2520,260.4166206138698,65.96876052323273,21.60668,1.0
23467,2520,260.4132991064889,65.95739172264997,21.382278,1.0
23485,2520,260.99682341157234,65.96922161442696,21.186392,0.0
23486,2520,260.98342748984203,65.96953724653196,22.057415,0.0
23491,2520,260.43910883042037,65.96964773123015,22.165459,1.0
23492,2520,260.5233896431075,65.97501299659397,21.196028,1.0
23497,2520,260.73458483428647,66.03205136656679,22.242594,0.0
23506,2520,260.4976490360035,65.96971291320523,21.935436,0.0
23509,2520,260.94190478888066,65.96986843864296,15.562188,1.0
23514,2520,260.32450484853945,65.96888454094262,22.0681,0.0
23517,2520,260.52720197567714,65.9690438065061,21.799694,0.0
23522,2520,260.9405029212026,65.94636583398642,18.127663,1.0
23527,2520,260.7264657445169,65.94238369660275,13.930751,1.0
23536,2520,260.9638704609032,65.96903505729472,22.485676,0.999
23548,2520,260.02452803245023,65.97045590172421,16.993137,1.0
23551,2520,260.65078993118703,65.96904626514697,22.47516,0.952
23561,2520,260.8949258270175,65.968621238083,22.002972,0.0
23564,2520,260.8112013918983,65.97098511607237,22.49437,0.0
23571,2520,261.1609855660907,65.96761178211355,22.235363,0.003
23583,2520,261.1676255634481,66.01022100052894,22.429075,0.0
23586,2520,260.5238585372862,65.96801016302106,20.729122,0.0
23594,2520,260.7824024323,65.96763705845181,20.717728,0.0
23596,2520,261.0781045163741,65.96688657986435,20.375763,1.0
23602,2520,260.53559875559114,65.97171890592726,18.993917,1.0
23604,2520,260.4022673291529,65.96627641482624,16.53376,1.0
23615,2520,260.1714605867128,65.96758964508297,21.466663,1.0
23618,2520,260.28842953633716,65.96675641576626,20.718868,0.0
23620,2520,260.58008012706716,65.96410628767076,17.511993,1.0
23624,2520,260.7569566694768,65.96733919350463,22.409962,0.0
23625,2520,260.9037205712944,65.96665071584053,19.535107,1.0
23626,2520,261.1026204879518,65.96629381536555,22.246857,0.0
23643,2520,260.6699709541327,65.96613677119174,18.675236,1.0
23646,2520,260.84389228552715,65.96537843445154,21.987644,0.0
23653,2520,260.84008203175785,65.96668850965453,21.75171,0.0
23664,2520,260.2463888493758,65.99253851526512,20.826374,1.0
23665,2520,260.57911481801955,65.96699947787977,20.602453,1.0
23668,2520,260.03537076174524,65.96538725594631,21.729069,0.987
23669,2520,260.7216216438678,65.96615670211307,20.806416,0.0
23687,2520,261.1813808582101,65.96489982650772,21.275066,0.0
23699,2520,260.0962434287367,66.02915066858819,22.388224,0.0
23704,2520,260.6767534699912,65.93501243621114,22.338606,0.0
23705,2520,260.7776459748284,65.96627974345127,19.677895,0.0
23707,2520,260.78509956822,65.96547774411768,21.138401,0.0
23718,2520,260.5073316485265,65.96824180368546,21.676338,0.0
23719,2520,260.74239836624804,65.96574818996409,21.407404,1.0
23725,2520,260.7018796239389,65.96305329080435,16.536419,1.0
23732,2520,261.0945777338116,66.0092450787886,22.07028,0.0
23736,2520,261.12202724038974,65.96702084125168,22.128002,0.0
23737,2520,260.23072024799006,65.96562697541721,21.359158,0.0
23740,2520,260.3601449518528,65.98564975734821,22.145134,0.0
23745,2520,261.1590502879408,65.96379089622832,19.03474,1.0
23749,2520,260.6575117855081,65.96584234376158,20.746946,1.0
23755,2520,261.2008151605689,65.96440960404179,20.42136,1.0
23759,2520,260.9793305119486,65.96127972259626,21.414673,0.0
23760,2520,260.30523181197213,65.94533531672153,22.456863,0.889
23768,2520,260.5924350413202,65.97069937070002,19.40667,1.0
23769,2520,260.7923919810058,65.93226820805994,21.994759,1.0
